ID,ON,AREA,ADDRESS,STREET,SITE,SIDE,ASSIGNED,COMMON,BOTANICAL,CULTIVAR,DBH,REMOVAL,STEMS,COND,MAINTPRIM,OBSERVE,INSPECT,LOCATION,NOTES,DATE,TIME,STAFF,XCOORD,YCOORD,FAILURE,LIKELIHOOD,TARGET,CONSEQ,RISK,UNIQUEID,EDITTIME,SPREAD,HEIGHT,CLEARANCE,DECAYCL,DECAYT,DECAYRF,DAMC,DAMT,DAMRF,CAVITYCL,CAVITYT,CAVITYRF,IMPROPMULC,IMPROPPRUN,NUTRIENTD,PEST,GIRDLING,STRESS,OHUTILITY,TOP_HEIGHT,CROWN_M,CROWN_DIE
4070.00000,Hawthorne Av,Anna Way Basins,"22",Hawthorne Av,19.00000,Front,False,"baldcypress, common",Taxodium distichum,,9.00000,N/A,1.00000,Good,N/A,None,False,Park,,11/3/2015,3:06:22 PM,SR,569009.21785,615685.41544,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103150623,11/3/2015 3:06:23 PM,"20","50",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"50",21-25%,6-10%
4071.00000,Hawthorne Av,Anna Way Basins,"22",Hawthorne Av,20.00000,Front,False,"baldcypress, common",Taxodium distichum,,13.00000,N/A,1.00000,Good,N/A,None,False,Park,,11/3/2015,3:06:58 PM,SR,569010.97408,615688.48885,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103150659,11/3/2015 3:06:58 PM,"25","50",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"50",21-25%,6-10%
4072.00000,Hawthorne Av,Anna Way Basins,"22",Hawthorne Av,21.00000,Front,False,"pine, eastern white",Pinus strobus,,16.00000,N/A,1.00000,Very Good,N/A,None,False,Park,,11/3/2015,3:09:13 PM,SR,569020.63334,615745.12724,Improbable,Unlikely,Medium,Negligible,Low,SR 20151103150913,11/3/2015 3:09:13 PM,"35","55",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"55",11-15%,0-5%
4073.00000,Hawthorne Av,Anna Way Basins,"22",Hawthorne Av,22.00000,Front,False,"pine, eastern white",Pinus strobus,,17.00000,N/A,1.00000,Very Good,N/A,None,False,Park,,11/3/2015,3:10:54 PM,SR,569041.26903,615737.22420,Improbable,Unlikely,Medium,Negligible,Low,SR 20151103151055,11/3/2015 3:10:55 PM,"35","55",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"55",11-15%,0-5%
4074.00000,Hawthorne Av,Anna Way Basins,"24",Hawthorne Av,23.00000,Front,False,"pine, eastern white",Pinus strobus,,13.00000,N/A,1.00000,Very Good,N/A,None,False,Park,,11/3/2015,3:13:05 PM,SR,569112.30171,615784.93881,Improbable,Unlikely,Medium,Negligible,Low,SR 20151103151306,11/3/2015 3:13:57 PM,"35","45",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"45",11-15%,0-5%
4075.00000,Hawthorne Av,Anna Way Basins,"22",Hawthorne Av,24.00000,Front,False,"baldcypress, common",Taxodium distichum,,6.00000,N/A,1.00000,Good,N/A,None,False,Park,,11/3/2015,3:15:08 PM,SR,569144.79195,615787.57315,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103151509,11/3/2015 3:15:08 PM,"20","35",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"35",21-25%,6-10%
4076.00000,Hawthorne Av,Anna Way Basins,"22",Hawthorne Av,25.00000,Front,False,"baldcypress, common",Taxodium distichum,,10.00000,N/A,1.00000,Good,N/A,None,False,Park,,11/3/2015,3:16:14 PM,SR,569149.18252,615788.45127,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103151614,11/3/2015 3:17:19 PM,"25","50",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"50",21-25%,6-10%
4077.00000,Hawthorne Av,Anna Way Basins,"22",Hawthorne Av,26.00000,Front,False,"baldcypress, common",Taxodium distichum,,7.00000,N/A,1.00000,Good,N/A,None,False,Park,,11/3/2015,3:17:23 PM,SR,569152.25592,615786.25598,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103151723,11/3/2015 3:17:23 PM,"20","50",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"50",26-30%,6-10%
4078.00000,Hawthorne Av,Anna Way Basins,"22",Hawthorne Av,27.00000,Front,False,"baldcypress, common",Taxodium distichum,,7.00000,N/A,1.00000,Good,N/A,None,False,Park,,11/3/2015,3:17:55 PM,SR,569153.13404,615788.89033,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103151756,11/3/2015 3:17:56 PM,"20","50",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"50",21-25%,6-10%
4079.00000,Hawthorne Av,Anna Way Basins,"22",Hawthorne Av,28.00000,Front,False,"baldcypress, common",Taxodium distichum,,8.00000,N/A,1.00000,Good,N/A,None,False,Park,,11/3/2015,3:18:31 PM,SR,569155.76838,615788.01221,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103151832,11/3/2015 3:18:32 PM,"25","50",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"50",26-30%,6-10%
4080.00000,Hawthorne Av,Anna Way Basins,"22",Hawthorne Av,29.00000,Front,False,"baldcypress, common",Taxodium distichum,,10.00000,N/A,1.00000,Good,N/A,None,False,Park,,11/3/2015,3:19:50 PM,SR,569157.08555,615789.76844,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103151951,11/3/2015 3:19:50 PM,"25","45",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"45",21-25%,6-10%
4081.00000,Hawthorne Av,Anna Way Basins,"26",Hawthorne Av,30.00000,Front,False,"pine, eastern white",Pinus strobus,,12.00000,N/A,1.00000,Very Good,N/A,None,False,Park,,11/3/2015,3:21:10 PM,SR,569195.28354,615774.84049,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103152111,11/3/2015 3:21:10 PM,"30","45",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"45",16-20%,0-5%
4082.00000,Hawthorne Av,Anna Way Basins,"26",Hawthorne Av,31.00000,Front,False,"pine, eastern white",Pinus strobus,,15.00000,N/A,1.00000,Very Good,N/A,None,False,Park,,11/3/2015,3:22:17 PM,SR,569208.45526,615770.01086,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103152217,11/3/2015 3:22:17 PM,"30","45",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"45",11-15%,0-5%
4083.00000,Hawthorne Av,Anna Way Basins,"26",Hawthorne Av,32.00000,Front,False,"pine, eastern white",Pinus strobus,,13.00000,N/A,1.00000,Very Good,N/A,None,False,Park,,11/3/2015,3:23:17 PM,SR,569220.30980,615765.18123,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103152318,11/3/2015 3:23:17 PM,"35","45",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"45",11-15%,0-5%
4084.00000,Hawthorne Av,Anna Way Basins,"26",Hawthorne Av,33.00000,Front,False,"pine, eastern white",Pinus strobus,,16.00000,N/A,1.00000,Excellent,N/A,None,False,Park,,11/3/2015,3:24:59 PM,SR,569278.26537,615743.66743,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103152500,11/3/2015 3:25:00 PM,"35","50",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"50",11-15%,0-5%
4085.00000,Hawthorne Av,Anna Way Basins,"26",Hawthorne Av,34.00000,Front,False,"pine, eastern white",Pinus strobus,,12.00000,N/A,1.00000,Good,N/A,None,False,Park,,11/3/2015,3:26:44 PM,SR,569274.21647,615725.64832,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103152645,11/3/2015 3:26:45 PM,"25","50",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"50",21-25%,6-10%
4086.00000,Hawthorne Av,Anna Way Basins,"26",Hawthorne Av,35.00000,Front,False,"pine, eastern white",Pinus strobus,,15.00000,N/A,1.00000,Good,N/A,None,False,Park,,11/3/2015,3:27:48 PM,SR,569270.70402,615712.03754,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103152749,11/3/2015 3:27:49 PM,"30","50",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"50",36-40%,6-10%
4087.00000,Hawthorne Av,Anna Way Basins,"26",Hawthorne Av,36.00000,Front,False,"pine, eastern white",Pinus strobus,,15.00000,N/A,1.00000,Good,N/A,None,False,Park,,11/3/2015,3:28:46 PM,SR,569266.31344,615697.54865,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103152847,11/3/2015 3:28:47 PM,"30","50",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"50",41-45%,6-10%
4088.00000,Hawthorne Av,Anna Way Basins,"26",Hawthorne Av,37.00000,Front,False,"pine, eastern white",Pinus strobus,,18.00000,N/A,1.00000,Good,N/A,None,False,Park,improperly pruned,11/3/2015,3:37:45 PM,SR,569261.04476,615680.86447,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103153745,11/3/2015 3:37:45 PM,"30","50",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"50",26-30%,6-10%
4089.00000,Hawthorne Av,Anna Way Basins,"26",Hawthorne Av,38.00000,Front,False,"pine, eastern white",Pinus strobus,,11.00000,N/A,1.00000,Good,N/A,None,False,Park,,11/3/2015,3:38:47 PM,SR,569255.33701,615666.37558,Imminent,Unlikely,Very Low,Negligible,Low,SR 20151103153847,11/3/2015 3:39:24 PM,"25","50",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"50",16-20%,6-10%
4090.00000,Hawthorne Av,Anna Way Basins,"26",Hawthorne Av,39.00000,Front,False,"pine, eastern white",Pinus strobus,,16.00000,N/A,1.00000,Good,N/A,None,False,Park,,11/3/2015,3:39:45 PM,SR,569246.99492,615653.64292,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103153946,11/3/2015 3:39:45 PM,"30","50",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"50",11-15%,6-10%
4091.00000,Hawthorne Av,Anna Way Basins,"26",Hawthorne Av,40.00000,Front,False,"pine, eastern white",Pinus strobus,,17.00000,N/A,1.00000,Good,N/A,None,False,Park,remove vines,11/3/2015,3:40:29 PM,SR,569235.14037,615648.81329,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103154029,11/3/2015 3:40:29 PM,"30","50",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"50",26-30%,6-10%
4092.00000,Hawthorne Av,Anna Way Basins,"26",Hawthorne Av,41.00000,Front,False,"pine, eastern white",Pinus strobus,,10.00000,N/A,1.00000,Good,N/A,None,False,Park,,11/3/2015,3:41:29 PM,SR,569217.13903,615647.93517,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103154130,11/3/2015 3:41:29 PM,"25","45",None,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,No,"45",21-25%,6-10%
4093.00000,Hawthorne Av,Anna Way Basins,"26",Hawthorne Av,42.00000,Front,False,"pine, eastern white",Pinus strobus,,12.00000,N/A,1.00000,Very Good,N/A,None,False,Park,,11/3/2015,3:42:33 PM,SR,569196.50333,615651.00858,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103154234,11/3/2015 3:42:33 PM,"30","45",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"45",11-15%,6-10%
4094.00000,Hawthorne Av,Anna Way Basins,"24",Hawthorne Av,43.00000,Front,False,"pine, eastern white",Pinus strobus,,18.00000,N/A,1.00000,Very Good,N/A,None,False,Park,remove vines,11/3/2015,3:43:29 PM,SR,569179.38010,615653.64292,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103154330,11/3/2015 3:43:29 PM,"35","50",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"50",16-20%,6-10%
4095.00000,Hawthorne Av,Anna Way Basins,"24",Hawthorne Av,44.00000,Front,False,stump,stump,,17.00000,N/A,1.00000,N/A,N/A,None,False,Park,,11/3/2015,3:44:46 PM,SR,569158.74441,615672.52238,N/A,N/A,N/A,N/A,N/A,SR 20151103154447,11/3/2015 3:44:47 PM,"0","0",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"0",0-5%,0-5%
4096.00000,Hawthorne Av,Anna Way Basins,"24",Hawthorne Av,45.00000,Front,False,"baldcypress, common",Taxodium distichum,,8.00000,N/A,1.00000,Good,N/A,None,False,Park,,11/3/2015,3:45:22 PM,SR,569143.81646,615693.59713,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103154523,11/3/2015 3:45:22 PM,"20","45",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"45",21-25%,6-10%
4097.00000,Hawthorne Av,Anna Way Basins,"24",Hawthorne Av,46.00000,Front,False,"baldcypress, common",Taxodium distichum,,6.00000,N/A,1.00000,Good,N/A,None,False,Park,,11/3/2015,3:45:53 PM,SR,569141.18211,615699.30488,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103154554,11/3/2015 3:45:53 PM,"20","45",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"45",26-30%,6-10%
4098.00000,Hawthorne Av,Anna Way Basins,"24",Hawthorne Av,47.00000,Front,False,"baldcypress, common",Taxodium distichum,,13.00000,N/A,1.00000,Very Good,N/A,None,False,Park,,11/3/2015,3:46:19 PM,SR,569137.66966,615704.57357,Imminent,Unlikely,Very Low,Negligible,Low,SR 20151103154620,11/3/2015 3:46:19 PM,"25","45",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"45",21-25%,0-5%
4099.00000,Hawthorne Av,Anna Way Basins,"24",Hawthorne Av,48.00000,Front,False,"baldcypress, common",Taxodium distichum,,9.00000,N/A,1.00000,Good,N/A,None,False,Park,,11/3/2015,3:47:32 PM,SR,569124.49794,615744.52778,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103154733,11/3/2015 3:48:11 PM,"20","45",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"45",26-30%,0-5%
4100.00000,Hawthorne Av,Anna Way Basins,"24",Hawthorne Av,49.00000,Front,False,"baldcypress, common",Taxodium distichum,,9.00000,N/A,1.00000,Good,N/A,None,False,Park,,11/3/2015,3:48:15 PM,SR,569119.66831,615746.72307,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103154816,11/3/2015 3:48:16 PM,"20","45",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"45",21-25%,N/A
4101.00000,Hawthorne Av,Anna Way Basins,"24",Hawthorne Av,50.00000,Front,False,"baldcypress, common",Taxodium distichum,,9.00000,N/A,1.00000,Good,N/A,None,False,Park,,11/3/2015,3:48:42 PM,SR,569122.30265,615751.99175,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103154843,11/3/2015 3:48:43 PM,"20","45",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"45",21-25%,0-5%
4102.00000,Hawthorne Av,Anna Way Basins,"24",Hawthorne Av,51.00000,Front,False,"baldcypress, common",Taxodium distichum,,12.00000,N/A,1.00000,Very Good,N/A,None,False,Park,,11/3/2015,3:49:11 PM,SR,569115.27773,615754.18704,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151103154912,11/3/2015 3:49:12 PM,"25","45",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"45",16-20%,0-5%
4103.00000,Casho Mill Rd,Casho Mill Road Open Space (by CSX bridge/tunnel),"0",Barksdale Rd,1.00000,Front,False,blackgum,Nyssa sylvatica,,1.00000,N/A,1.00000,Good,N/A,None,False,Park,,11/4/2015,9:48:10 AM,SR,555412.23118,610632.60652,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151104094811,11/4/2015 9:48:11 AM,"2","8",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"8",6-10%,6-10%
4104.00000,Casho Mill Rd,Casho Mill Road Open Space (by CSX bridge/tunnel),"0",Barksdale Rd,2.00000,Front,False,blackgum,Nyssa sylvatica,,1.00000,N/A,1.00000,Fair,N/A,None,False,Park,,11/4/2015,9:49:46 AM,SR,555434.68490,610644.85400,Possible,Unlikely,Very Low,Negligible,Low,SR 20151104094947,11/4/2015 9:49:47 AM,"2","6",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,No,"6",11-15%,21-25%
4105.00000,Casho Mill Rd,Casho Mill Road Open Space (by CSX bridge/tunnel),"0",Barksdale Rd,3.00000,Front,False,blackgum,Nyssa sylvatica,,1.00000,N/A,1.00000,Fair,N/A,None,False,Park,,11/4/2015,9:50:54 AM,SR,555458.15924,610653.01899,Possible,Unlikely,Very Low,Negligible,Low,SR 20151104095055,11/4/2015 9:50:55 AM,"1","9",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,No,"9",26-30%,11-15%
4106.00000,Casho Mill Rd,Casho Mill Road Open Space (by CSX bridge/tunnel),"0",Barksdale Rd,4.00000,Front,False,blackgum,Nyssa sylvatica,,1.00000,N/A,1.00000,Fair,N/A,None,False,Park,,11/4/2015,9:51:45 AM,SR,555478.57171,610659.14273,Possible,Unlikely,Very Low,Negligible,Low,SR 20151104095146,11/4/2015 9:51:46 AM,"2","6",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"6",21-25%,11-15%
4107.00000,Casho Mill Rd,Casho Mill Road Open Space (by CSX bridge/tunnel),"0",Barksdale Rd,5.00000,Front,False,blackgum,Nyssa sylvatica,,1.00000,N/A,1.00000,Good,N/A,None,False,Park,,11/4/2015,9:52:26 AM,SR,555496.94293,610660.16336,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151104095227,11/4/2015 9:52:27 AM,"2","9",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"9",21-25%,6-10%
4108.00000,Casho Mill Rd,Casho Mill Road Open Space (by CSX bridge/tunnel),"0",Barksdale Rd,6.00000,Front,False,"ash, white",Fraxinus americana,,10.00000,N/A,1.00000,Fair,N/A,None,False,Park,,11/4/2015,9:53:07 AM,SR,555532.66476,610629.54465,Possible,Unlikely,Low,Negligible,Low,SR 20151104095308,11/4/2015 9:53:07 AM,"20","35",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,Yes,"35",21-25%,11-15%
4109.00000,Church Rd,Church Road Open Space,"118",Timberline Dr,1.00000,Front,False,"maple, red",Acer rubrum,,44.00000,N/A,2.00000,Fair,N/A,None,False,Park,"poor structure; cable and brace",11/4/2015,10:26:15 AM,SR,554658.43415,615447.41212,Improbable,Unlikely,Medium,Severe,Low,SR 20151104102616,11/19/2015 7:14:07 PM,"35","62",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,No,"62",16-20%,6-10%
4110.00000,Church Rd,Church Road Open Space,"118",Timberline Dr,2.00000,Front,False,"maple, silver",Acer saccharinum,,61.00000,N/A,5.00000,Poor,N/A,None,False,Park,remove poison ivy,11/4/2015,10:30:06 AM,SR,554667.62474,615478.51873,Possible,Unlikely,Very Low,Significant,Low,SR 20151104103007,11/4/2015 10:30:06 AM,"40","60",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,No,"60",21-25%,11-15%
4111.00000,Church Rd,Church Road Open Space,"118",Timberline Dr,3.00000,Front,False,"maple, silver",Acer saccharinum,,50.00000,N/A,1.00000,Fair,N/A,None,False,Park,,11/4/2015,10:31:48 AM,SR,554685.29896,615507.50444,Imminent,Unlikely,Very Low,Significant,Low,SR 20151104103149,11/4/2015 10:31:49 AM,"40","60",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"60",21-25%,11-15%
4112.00000,Church Rd,Church Road Open Space,"118",Timberline Dr,4.00000,Front,False,"birch, river",Betula nigra,,7.00000,N/A,1.00000,Very Good,N/A,None,False,Park,,11/4/2015,10:33:16 AM,SR,554688.83380,615535.78318,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151104103317,11/4/2015 10:33:16 AM,"20","45",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"45",0-5%,0-5%
4113.00000,Church Rd,Church Road Open Space,"118",Timberline Dr,5.00000,Front,False,"birch, river",Betula nigra,,7.00000,N/A,1.00000,Very Good,N/A,None,False,Park,,11/4/2015,10:34:14 AM,SR,554661.96900,615533.66227,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151104103415,11/4/2015 10:36:15 AM,"20","40",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"40",0-5%,0-5%
4114.00000,Church Rd,Church Road Open Space,"118",Timberline Dr,6.00000,Front,False,"birch, river",Betula nigra,,10.00000,N/A,1.00000,Very Good,N/A,None,False,Park,,11/4/2015,10:37:05 AM,SR,554692.36864,615563.35495,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151104103706,11/4/2015 10:37:05 AM,"25","50",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"50",6-10%,0-5%
4115.00000,Church Rd,Church Road Open Space,"118",Timberline Dr,7.00000,Front,False,"birch, river",Betula nigra,,10.00000,N/A,1.00000,Very Good,N/A,None,False,Park,,11/4/2015,10:37:45 AM,SR,554685.29896,615577.49432,Improbable,Unlikely,Very Low,Negligible,Low,SR 20151104103746,11/4/2015 10:37:45 AM,"20","40",None,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,No,"40",6-10%,0-5%
